Time (s),Voltage (V)
0.282282,2.640649
0.283283,2.704474
0.284284,2.408213
0.285285,2.033734
0.286286,2.126289
0.287287,1.805878
0.288288,1.565078
0.289289,1.795235
0.290290,1.891301
0.291291,1.520827
0.292292,0.981342
0.293293,1.092661
0.294294,0.839463
0.295295,0.558227
0.296296,0.614732
0.297297,0.019322
0.298298,0.316789
0.299299,0.504360
0.300300,-0.337496
0.301301,-0.245698
0.302302,-0.194491
0.303303,-0.462394
0.304304,-0.706399
0.305305,-0.871112
0.306306,-0.966841
0.307307,-0.942167
0.308308,-1.371756
0.309309,-1.386445
0.310310,-1.735641
0.311311,-1.298511
0.312312,-1.906576
0.313313,-2.109442
0.314314,-2.381255
0.315315,-2.345587
0.316316,-2.775646
0.317317,-2.930592
0.318318,-3.017049
0.319319,-2.772239
0.320320,-2.822772
0.321321,-3.142166
0.322322,-2.966625
0.323323,-3.259960
0.324324,-3.097243
0.325325,-3.780233
0.326326,-3.626210
0.327327,-3.608292
0.328328,-4.172654
0.329329,-4.655669
0.330330,-4.288067
0.331331,-4.193704
0.332332,-4.341019
0.333333,-4.443628
0.334334,-4.344041
0.335335,-4.575879
0.336336,-4.602828
0.337337,-4.692067
0.338338,-4.659442
0.339339,-4.493259
0.340340,-4.691255
0.341341,-4.730349
0.342342,-4.690576
0.343343,-4.951306
0.344344,-4.983590
0.345345,-4.847881
0.346346,-4.857819
0.347347,-4.623427
0.348348,-5.505730
0.349349,-4.860208
0.350350,-5.111966
0.351351,-4.829312
0.352352,-4.967666
0.353353,-5.118744
0.354354,-4.970254
0.355355,-4.724371
0.356356,-4.904260
0.357357,-4.841037
0.358358,-4.773885
0.359359,-4.364940
0.360360,-4.807648
0.361361,-4.511518
0.362362,-4.710017
0.363363,-4.830799
0.364364,-4.500234
0.365365,-4.678085
0.366366,-4.221358
0.367367,-4.238516
0.368368,-4.358765
0.369369,-4.323238
0.370370,-4.236794
0.371371,-3.887969
0.372372,-4.015332
0.373373,-3.799217
0.374374,-3.461996
0.375375,-3.506463
0.376376,-3.583140
0.377377,-3.360370
0.378378,-2.998150
0.379379,-2.871036
0.380380,-2.708412
0.381381,-2.166248
0.382382,-2.892057
0.383383,-2.509528
0.384384,-2.158240
0.385385,-2.483433
0.386386,-2.031562
0.387387,-2.091117
0.388388,-1.597569
0.389389,-1.793903
0.390390,-1.436314
0.391391,-1.814291
0.392392,-1.468898
0.393393,-1.046613
0.394394,-0.774677
0.395395,-0.304753
0.396396,-0.327467
0.397397,-0.555936
0.398398,-0.384439
0.399399,-0.400494
0.400400,-0.003003
0.401401,0.456703
0.402402,0.150704
0.403403,0.618705
0.404404,0.705072
0.405405,0.698936
0.406406,0.774016
0.407407,1.271093
0.408408,1.266365
0.409409,1.312049
0.410410,1.401030
0.411411,1.752392
0.412412,2.164535
0.413413,2.225418
0.414414,2.307085
0.415415,2.528560
0.416416,2.530604
0.417417,2.753304
0.418418,2.855900
0.419419,3.008103
0.420420,3.142999
0.421421,3.513420
0.422422,3.269164
0.423423,3.396330
0.424424,3.188973
0.425425,3.782153
0.426426,3.945058
0.427427,3.725454
0.428428,4.005688
0.429429,3.923458
0.430430,3.614489
0.431431,4.115770
0.432432,4.348064
0.433433,4.643123
0.434434,4.470367
0.435435,4.665673
0.436436,4.643672
0.437437,4.540919
0.438438,4.574441
0.439439,4.738338
0.440440,5.098306
0.441441,4.713752
0.442442,4.876087
0.443443,5.155196
0.444444,4.852208
0.445445,4.986583
0.446446,5.006266
0.447447,5.105609
0.448448,4.962370
0.449449,5.218069
0.450450,4.652066
0.451451,4.908188
0.452452,5.217027
0.453453,4.709126
0.454454,4.983477
0.455455,4.819113
0.456456,5.207260
0.457457,4.490471
0.458458,4.917497
0.459459,5.348744
0.460460,4.547397
0.461461,5.052917
0.462462,4.525634
0.463463,4.286358
0.464464,4.257933
0.465465,4.976963
0.466466,3.905895
0.467467,4.412000
0.468468,4.241019
0.469469,4.200790
0.470470,4.126265
0.471471,4.166493
0.472472,4.308910
0.473473,3.610711
0.474474,3.803863
0.475475,3.512282
0.476476,3.549392
0.477477,2.959038
0.478478,3.247809
0.479479,3.206966
0.480480,2.815341
0.481481,2.766547
0.482482,2.521637
0.483483,2.651321
0.484484,2.510409
0.485485,2.124624
0.486486,1.922046
0.487487,1.365221
0.488488,1.816315
0.489489,1.509297
0.490490,1.053408
0.491491,1.200024
0.492492,1.371291
0.493493,1.086538
0.494494,0.757733
0.495495,0.730708
0.496496,0.478536
0.497497,0.529865
0.498498,0.701937
0.499499,0.271723
0.500501,-0.117949
0.501502,-0.580065
0.502503,-0.356860
0.503504,-0.218479
0.504505,-0.523967
0.505506,-0.925880
0.506507,-0.874628
0.507508,-1.108960
0.508509,-1.455302
0.509510,-1.538085
0.510511,-1.838177
0.511512,-1.935134
0.512513,-1.661392
0.513514,-2.313878
0.514515,-2.244948
0.515516,-2.061053
0.516517,-2.288975
0.517518,-2.441433
0.518519,-2.824102
0.519520,-2.845735
0.520521,-2.773883
0.521522,-3.024864
0.522523,-3.145128
0.523524,-2.987102
0.524525,-3.337615
0.525526,-3.656443
0.526527,-3.726965
0.527528,-3.594247
0.528529,-4.033623
0.529530,-4.024229
0.530531,-4.105716
0.531532,-4.644862
0.532533,-4.011450
0.533534,-4.394224
0.534535,-4.421306
0.535536,-4.388803
0.536537,-4.956694
0.537538,-4.361211
0.538539,-4.873718
0.539540,-4.658072
0.540541,-4.876491
0.541542,-4.302715
0.542543,-4.950289
0.543544,-4.915802
0.544545,-4.961551
0.545546,-5.333417
0.546547,-5.317362
0.547548,-4.698511
0.548549,-4.836544
0.549550,-5.446588
0.550551,-4.755533
0.551552,-4.971158
0.552553,-5.159914
0.553554,-4.685788
0.554555,-4.720385
0.555556,-5.189427
0.556557,-4.631539
0.557558,-4.260515
0.558559,-5.098922
0.559560,-4.711165
0.560561,-4.809491
0.561562,-4.867219
0.562563,-4.674668
0.563564,-4.527038
0.564565,-4.563868
0.565566,-4.460717
0.566567,-4.544180
0.567568,-3.941394
0.568569,-4.188013
0.569570,-3.711817
0.570571,-3.804964
0.571572,-3.829450
0.572573,-4.049050
0.573574,-3.423033
0.574575,-3.840986
0.575576,-3.280582
0.576577,-3.378186
0.577578,-3.048769
0.578579,-2.902140
0.579580,-2.905406
0.580581,-2.799878
0.581582,-2.553049
0.582583,-2.470875
0.583584,-2.339532
0.584585,-2.359557
0.585586,-2.303422
0.586587,-1.851985
0.587588,-1.525623
0.588589,-1.976837
0.589590,-1.467292
0.590591,-1.220863
0.591592,-1.109774
0.592593,-1.095724
0.593594,-1.008327
0.594595,-0.675012
0.595596,-0.784732
0.596597,-0.688370
0.597598,-0.430048
0.598599,-0.389689
0.599600,0.214662
0.600601,0.090701
0.601602,0.146654
0.602603,0.392890
0.603604,0.928747
0.604605,0.704537
0.605606,0.676088
0.606607,1.343504
0.607608,1.004030
0.608609,1.109281
0.609610,1.943807
0.610611,1.556821
0.611612,2.023486
0.612613,1.462282
0.613614,1.907792
0.614615,2.242404
0.615616,2.468214
0.616617,2.653081
0.617618,2.607713
0.618619,2.806219
0.619620,2.987764
0.620621,2.859161
0.621622,3.053583
0.622623,3.556618
0.623624,3.628719
0.624625,3.684777
0.625626,3.520662
0.626627,3.464810
0.627628,3.940880
0.628629,3.855897
0.629630,4.461060
0.630631,4.097157
0.631632,3.931802
0.632633,4.258139
0.633634,4.320900
0.634635,4.465940
0.635636,4.794936
0.636637,4.464739
0.637638,4.697321
0.638639,4.617919
0.639640,4.823113
0.640641,4.701996
0.641642,4.798050
0.642643,5.110312
0.643644,5.033188
0.644645,4.873197
0.645646,4.903867
0.646647,4.825277
0.647648,5.123373
0.648649,4.804337
0.649650,5.201080
0.650651,5.015454
0.651652,4.880189
0.652653,5.257401
0.653654,5.315966
0.654655,4.727205
0.655656,4.819378
0.656657,5.039748
0.657658,4.862137
0.658659,4.652374
0.659660,4.503526
0.660661,5.038094
0.661662,4.563105
0.662663,4.762185
0.663664,4.730373
0.664665,4.389896
0.665666,4.367375
0.666667,4.460762
0.667668,4.336436
0.668669,4.525998
0.669670,4.285290
0.670671,4.068497
0.671672,3.938745
0.672673,3.566277
0.673674,3.682207
0.674675,3.363584
0.675676,3.413085
0.676677,3.025194
0.677678,3.157863
0.678679,2.868797
0.679680,2.692524
0.680681,2.799428
0.681682,2.790154
0.682683,2.706347
0.683684,2.469830
0.684685,2.259440
0.685686,2.273206
0.686687,2.249806
0.687688,1.773240
0.688689,1.413116
0.689690,1.720195
0.690691,1.528095
0.691692,1.048014
0.692693,1.080066
0.693694,0.872470
0.694695,0.694153
0.695696,0.589941
0.696697,0.279968
0.697698,0.150610
0.698699,0.231571
0.699700,-0.249813
0.700701,0.026615
0.701702,-0.310126
0.702703,-0.814250
0.703704,-0.496849
0.704705,-0.799618
0.705706,-1.011276
0.706707,-1.074393
0.707708,-1.212953
0.708709,-1.384617
0.709710,-1.664356
0.710711,-1.543233
0.711712,-1.935691
0.712713,-1.931644
0.713714,-2.017988
0.714715,-2.086545
0.715716,-2.536978
0.716717,-2.262862
0.717718,-2.534532
0.718719,-3.157710
0.719720,-2.946625
0.720721,-2.847866
0.721722,-3.191256
0.722723,-3.546637
0.723724,-3.299871
0.724725,-3.654507
0.725726,-3.841812
0.726727,-3.267117
0.727728,-3.540756
0.728729,-3.623772
0.729730,-4.130927
0.730731,-4.399840
0.731732,-4.331655
0.732733,-3.967733
0.733734,-4.234791
0.734735,-4.132718
0.735736,-4.674040
0.736737,-4.651160
0.737738,-4.671265
0.738739,-4.824505
0.739740,-4.721807
0.740741,-4.667403
0.741742,-5.011688
0.742743,-4.929309
0.743744,-5.194756
0.744745,-4.701274
0.745746,-5.030642
0.746747,-5.027850
0.747748,-5.291175
0.748749,-5.198113
0.749750,-5.184019
0.750751,-4.868966
0.751752,-4.822233
0.752753,-5.168911
0.753754,-5.192549
0.754755,-4.992629
0.755756,-4.480924
0.756757,-5.201671
0.757758,-5.001310
0.758759,-4.964117
0.759760,-4.683649
0.760761,-4.688002
0.761762,-4.735997
0.762763,-4.253691
0.763764,-4.553688
0.764765,-4.880634
0.765766,-4.371701
0.766767,-4.545101
0.767768,-4.057259
0.768769,-4.065269
0.769770,-3.858371
0.770771,-4.018015
0.771772,-3.655847
0.772773,-3.572942
0.773774,-3.657956
0.774775,-3.594383
0.775776,-3.840839
0.776777,-3.260477
0.777778,-3.102444
0.778779,-3.392325
0.779780,-2.599210
0.780781,-3.150643
0.781782,-2.794089
0.782783,-2.849297
0.783784,-2.581269
0.784785,-1.927792
0.785786,-2.583670
0.786787,-2.062827
0.787788,-2.149257
0.788789,-1.672969
0.789790,-1.445517
0.790791,-1.363324
0.791792,-1.341605
0.792793,-0.941289
0.793794,-0.847179
0.794795,-0.878677
0.795796,-0.920248
0.796797,-0.787567
0.797798,-0.389977
0.798799,-0.180039
0.799800,-0.085646
0.800801,-0.143455
0.801802,-0.168528
0.802803,0.407202
0.803804,0.581906
0.804805,0.522622
0.805806,1.083960
0.806807,0.864534
0.807808,1.149017
0.808809,1.405806
0.809810,1.267243
0.810811,1.636993
0.811812,1.749723
0.812813,2.295435
0.813814,2.089805
0.814815,2.073665
0.815816,2.673586
0.816817,2.663283
0.817818,2.675117
0.818819,2.809543
0.819820,2.696935
0.820821,2.485968
0.821822,2.796447
0.822823,3.245025
0.823824,3.341243
0.824825,3.316679
0.825826,3.473809
0.826827,3.700354
0.827828,3.816230
0.828829,3.858590
0.829830,4.207376
0.830831,4.003616
0.831832,4.106940
0.832833,4.097223
0.833834,4.221486
0.834835,4.553171
0.835836,4.154962
0.836837,4.479117
0.837838,4.768394
0.838839,4.661906
0.839840,4.886627
0.840841,4.939448
0.841842,5.075210
0.842843,4.986677
0.843844,5.083989
0.844845,5.178281
0.845846,4.626412
0.846847,4.998075
0.847848,4.908619
0.848849,4.785250
0.849850,5.121168
0.850851,5.012560
0.851852,5.175496
0.852853,5.191820
0.853854,4.997589
0.854855,4.784245
0.855856,4.837679
0.856857,5.262256
0.857858,4.892317
0.858859,4.811082
0.859860,5.118287
0.860861,4.819449
0.861862,4.270504
0.862863,4.418091
0.863864,4.617118
0.864865,4.581304
0.865866,4.369388
0.866867,4.384300
0.867868,4.122533
0.868869,4.005117
0.869870,3.647239
0.870871,3.998979
0.871872,4.406562
0.872873,3.989221
0.873874,3.599162
0.874875,3.819900
0.875876,3.428932
0.876877,3.269645
0.877878,3.316821
0.878879,3.030651
0.879880,3.264689
0.880881,2.570167
0.881882,2.651689
0.882883,2.754704
0.883884,2.518569
0.884885,2.294470
0.885886,2.041798
0.886887,2.352080
0.887888,1.803102
0.888889,1.591221
0.889890,1.238028
0.890891,1.416516
0.891892,1.170483
0.892893,1.469433
0.893894,0.888208
0.894895,0.813341
0.895896,1.075422
0.896897,0.059552
0.897898,0.226426
0.898899,0.244241
0.899900,-0.032897
0.900901,-0.254374
0.901902,-0.095908
0.902903,-0.372412
0.903904,-0.826154
0.904905,-0.852029
0.905906,-1.081242
0.906907,-0.778107
0.907908,-0.779480
0.908909,-1.234920
0.909910,-1.400186
0.910911,-1.815471
0.911912,-1.806642
0.912913,-1.731423
0.913914,-1.909211
0.914915,-2.367312
0.915916,-2.065619
0.916917,-2.261994
0.917918,-2.796732
0.918919,-2.887781
0.919920,-2.962616
0.920921,-3.233739
0.921922,-3.326999
0.922923,-3.088780
0.923924,-3.742635
0.924925,-3.445295
0.925926,-3.619558
0.926927,-3.693117
0.927928,-3.911616
0.928929,-3.971015
0.929930,-4.268668
0.930931,-4.270338
0.931932,-4.000442
0.932933,-4.293864
0.933934,-4.388398
0.934935,-4.223353
0.935936,-4.312181
0.936937,-4.630987
0.937938,-4.974973
0.938939,-4.908598
0.939940,-4.796870
0.940941,-4.819701
0.941942,-4.620395
0.942943,-4.715424
0.943944,-5.028661
0.944945,-4.826854
0.945946,-5.059090
0.946947,-4.377146
0.947948,-4.713234
0.948949,-4.985291
0.949950,-4.976558
0.950951,-4.864315
0.951952,-4.732865
0.952953,-4.711429
0.953954,-4.674914
0.954955,-4.984270
0.955956,-4.894043
0.956957,-4.816639
0.957958,-4.954377
0.958959,-5.099106
0.959960,-4.789495
0.960961,-4.622669
0.961962,-4.594349
0.962963,-4.670942
0.963964,-4.442323
0.964965,-4.575090
0.965966,-4.175098
0.966967,-4.246638
0.967968,-4.436182
0.968969,-4.326536
0.969970,-4.301808
0.970971,-3.855271
0.971972,-3.933987
0.972973,-3.525040
0.973974,-3.554521
0.974975,-3.473341
0.975976,-3.402253
0.976977,-3.236282
0.977978,-3.088134
0.978979,-3.032663
0.979980,-2.934821
0.980981,-2.562722
0.981982,-2.591690
0.982983,-2.337262
0.983984,-2.352977
0.984985,-2.352502
0.985986,-2.135857
0.986987,-1.806453
0.987988,-2.153577
0.988989,-1.565100
0.989990,-1.958207
0.990991,-1.576892
0.991992,-1.504104
0.992993,-1.221360
0.993994,-0.907623
0.994995,-0.775598
0.995996,-0.645755
0.996997,-0.641725
0.997998,-0.188067
0.998999,0.242664
1.000000,0.210674
